Land Use Code,Official Category,Generic Code,Category Name
286,"Alpine Skiing - areas for ""downhill"" skiing and Nordic Skiing - areas for ""cross-country"" skiing",GR,Recreation
287,Swimming Areas and Picnicking Areas,GR,Recreation
288,Public Non-Commercial Flying - areas for gliding or hand-gliding,GR,Recreation
289,"Target Shooting - areas for target shooting such as archery, skeet or approved fire-arms",GR,Recreation
290,"Wet land, scrub land, rock land",GR,Public/Institutional (including open space)
300,Hotels,COMM,Hotel
301,Motels,COMM,Hotel
302,"Inns, Resorts or Tourist Homes",COMM,Hotel
304,Nursing Homes,COMM,Public/Institutional (including open space)
305,Private Hospitals,COMM,Public/Institutional (including open space)
306,Care and Treatment Facilities,COMM,Public/Institutional (including open space)
310,Tanks Holding Fuel and Oil Products for Retail Distribution,COMM,"Industrial, auto, utility, storage"
311,Bottled Gas and Propane Gas Tanks,COMM,"Industrial, auto, utility, storage"
312,Grain and Feed Elevators,COMM,"Industrial, auto, utility, storage"
313,Lumber Yards,COMM,"Commercial (retail, office)"
314,Trucking Terminals,COMM,"Industrial, auto, utility, storage"
315,"Piers, Wharves, Docks and related facilities",COMM,"Industrial, auto, utility, storage"
316,"Other Storage, Warehouse and Distribution facilities",COMM,"Industrial, auto, utility, storage"
317,"Farm Buildings - barns, silo, utility shed, etc.",COMM,"Industrial, auto, utility, storage"
318,Commercial Greenhouses,COMM,"Commercial (retail, office)"
321,"Facilities providing building materials, hardware and farm equipment",COMM,"Commercial (retail, office)"
322,"Discount Stores, Junior Department Stores, Department Stores",COMM,"Commercial (retail, office)"
323,Shopping Centers/Malls,COMM,"Commercial (retail, office)"
324,"Supermarkets (in excess of 10,000 sq. ft.)",COMM,"Commercial (retail, office)"
325,"Small Retail and Services stores (under 10,000 sq. ft.)",COMM,"Commercial (retail, office)"
326,Eating and Drinking Establishments,COMM,"Commercial (retail, office)"
330,Automotive Vehicles Sales and Service,COMM,"Industrial, auto, utility, storage"
331,Automotive Supplies Sales and Service,COMM,"Industrial, auto, utility, storage"
332,Auto Repair Facilities,COMM,"Industrial, auto, utility, storage"
333,Fuel Service Areas - providing only fuel products,COMM,"Industrial, auto, utility, storage"
334,Gasoline Service Stations,COMM,"Industrial, auto, utility, storage"
335,Car Wash Facilities,COMM,"Industrial, auto, utility, storage"
336,Parking Garages,COMM,"Industrial, auto, utility, storage"
337,Parking Lots,COMM,"Industrial, auto, utility, storage"
338,Other Motor Vehicles Sales and Services,COMM,"Industrial, auto, utility, storage"
340,General Office Buildings,COMM,"Commercial (retail, office)"
341,Bank Buildings,COMM,"Commercial (retail, office)"
342,Medical Office Buildings,COMM,"Commercial (retail, office)"
350,Property Used for Postal Services,COMM,Public/Institutional (including open space)
351,Educational Properties,COMM,Public/Institutional (including open space)
352,"Day Care Centers, Adult",COMM,Public/Institutional (including open space)
353,Fraternal Organizations,COMM,"Commercial (retail, office)"
354,Bus Transportation Facilities and Related Properties,COMM,"Industrial, auto, utility, storage"
355,Funeral Homes,COMM,"Commercial (retail, office)"
356,Miscellaneous Public Services,COMM,Public/Institutional (including open space)
360,Museums,COMM,Recreation
361,Art Galleries,COMM,Recreation
362,Motion Picture Theaters,COMM,Recreation
363,Drive-In Movies,COMM,Recreation
364,Legitimate Theaters,COMM,Recreation
365,Stadiums,COMM,Recreation
366,Arenas and Field Houses,COMM,Recreation
367,Race Tracks,COMM,Recreation
368,Fairgrounds and Amusement Parks,COMM,Recreation
369,Other Cultural and Entertainment Properties,COMM,Recreation
370,Bowling,COMM,Recreation
371,Ice Skating,COMM,Recreation
372,Roller Skating,COMM,Recreation
373,Swimming Pools,COMM,Recreation
374,Health Spas,COMM,Recreation
375,Tennis and/or Racquetball Clubs,COMM,Recreation
376,Gymnasiums and Athletic Clubs,COMM,Recreation
377,"Archery, Billiards, other indoor facilities",COMM,Recreation
380,Golf Courses,COMM,Recreation
381,Tennis Courts,COMM,Recreation
382,Riding Stables,COMM,Recreation
383,Beaches or Swimming Pools,COMM,Recreation
384,Marinas,COMM,Recreation
385,Fish and Game Clubs,COMM,Recreation
386,Camping Facilities,COMM,Recreation
387,Summer Camps - children's camps,COMM,Recreation
388,Other Outdoor facilities,COMM,Recreation
389,Structures on land classified under Chapter 61B Recreational Land,COMM,Recreation
390,Developable Land,,Vacant
391,Potentially developable Land,,Vacant
392,Undevelopable Land,UND,Public/Institutional (including open space)
393,Agricultural/Horticultural Land not included in Chapter 61A,COMM,Public/Institutional (including open space)
400,Buildings for manufacturing operations,IND,"Industrial, auto, utility, storage"
401,Warehouses for storage of manufactured products,IND,"Industrial, auto, utility, storage"
402,Office Building - part of manufacturing operation,IND,"Industrial, auto, utility, storage"
403,Land - integral part of manufacturing operation,IND,"Industrial, auto, utility, storage"
404,Research and Development facilities,IND,"Industrial, auto, utility, storage"
410,Sand and Gravel,IND,"Industrial, auto, utility, storage"
411,Gypsum,IND,"Industrial, auto, utility, storage"
412,Rock,IND,"Industrial, auto, utility, storage"
413,Other,IND,"Industrial, auto, utility, storage"
420,Tanks,UTIL,"Industrial, auto, utility, storage"
421,Liquid Natural Gas Tanks,UTIL,"Industrial, auto, utility, storage"
423,Electric Transmission Right-of-Way,UTIL,"Industrial, auto, utility, storage"
424,Electricity Regulating Substations,UTIL,"Industrial, auto, utility, storage"
425,Gas Production Plants,UTIL,"Industrial, auto, utility, storage"
426,Gas Pipeline Right-of Way,UTIL,"Industrial, auto, utility, storage"
427,Natural or Manufactured Gas Storage,UTIL,"Industrial, auto, utility, storage"
428,Gas Pressure Control Stations,UTIL,"Industrial, auto, utility, storage"
430,Telephone Exchange Stations,UTIL,"Industrial, auto, utility, storage"
431,Telephone Relay Towers; Cell towers,UTIL,"Industrial, auto, utility, storage"
432,Cable TV Transmitting Facilities,UTIL,"Industrial, auto, utility, storage"
433,"Radio, Television Transmission Facilities",UTIL,"Industrial, auto, utility, storage"
434,Telecommunication Data Centers,UTIL,"Industrial, auto, utility, storage"
440,Developable Land,,Vacant
441,Potentially Developable Land,,Vacant
442,Undevelopable Land,UND,Public/Institutional (including open space)
450,Electric Generation Plants,UTIL,"Industrial, auto, utility, storage"
451,"Electric Generation Plants, Renewable Energy",UTIL,"Industrial, auto, utility, storage"
452,"Electric Generation Plants, Agreement Value",UTIL,"Industrial, auto, utility, storage"
501,"Individuals, Partnerships, Associations, Trusts, Limited Liability Companies",,Other use
502,Business Corporations,,Other use
503,Classified Manufacturing Corporations,,Other use
504,Utility Corporations,,Other use
505,"Machinery, Poles, Wires and Underground Conduits of Telephone and Telegraph Companies",,Other use
506,Pipelines of 25 Miles or More in Length,,Other use
508,Cellular/Mobile Wireless Telecommunications Companies,,Other use
550,Electric Generation Plants Personal Property,,Other use
551,"Electric Generation Plant P.P., Renewable Energy",,Other use
552,"Electric Generation P. P., Agreement Value",,Other use
601,All land designated under Chapter 61,,Public/Institutional (including open space)
602,Christmas Trees,,Public/Institutional (including open space)
710,Cranberry Bog,,Public/Institutional (including open space)
711,"Tobacco, Sod",,Public/Institutional (including open space)
712,Truck Crops - vegetables,,Public/Institutional (including open space)
713,"Field Crops - hay, wheat, tillable forage cropland etc.",,Public/Institutional (including open space)
714,"Orchards - pears, apples, grape vineyards etc.",,Public/Institutional (including open space)
715,Christmas Trees,,Public/Institutional (including open space)
716,"Necessary Related Land-farm roads, ponds, Land under farm buildings",,Public/Institutional (including open space)
717,Productive Woodland 61A with a Forest Management Plan; woodlots,,Public/Institutional (including open space)
718,Pasture,,Public/Institutional (including open space)
719,Nurseries,,Public/Institutional (including open space)
720,"Wet land, scrub land, rock land",,Public/Institutional (including open space)
801,Hiking - trails or paths,,Recreation
802,Camping - areas with sites for overnight camping,,Recreation
803,Nature Study - areas specifically for nature study or observation,,Recreation
804,Boating - areas for recreational boating and supporting land facilities,,Recreation
805,Golfing - areas of land arranged as a golf course,,Recreation
806,Horseback Riding - trails or areas,,Recreation
807,Hunting - areas for the hunting of wildlife,,Recreation
808,Fishing Areas,,Recreation
809,"Alpine Skiing - areas for ""downhill"" skiing",,Recreation
810,"Nordic Skiing - areas for ""cross-country"" skiing",,Recreation
811,Swimming Areas,,Recreation
812,Picnicking Areas,,Recreation
813,Public Non-Commercial Flying - areas for gliding or hand-gliding,,Recreation
814,Target Shooting - areas for target shooting,,Recreation
815,Productive Woodland - woodlots,,Recreation
900,United States Government,EXE,Public/Institutional (including open space)
910,"Department of Conservation and Recreation, Division of State Parks and Recreation",EXE,Public/Institutional (including open space)
911,"Division of Fish and Game Wildlife, Environmental Law Enforcement",EXE,Public/Institutional (including open space)
912,"Department of Corrections, Division of Youth Services",EXE,Public/Institutional (including open space)
913,"Department of Public Health, Soldiers' Homes",EXE,Public/Institutional (including open space)
914,"Department of Mental Health, Department of Mental Retardation",EXE,Public/Institutional (including open space)
915,"Department of Conservation and Recreation, Division of Water Supply Protection",EXE,Public/Institutional (including open space)
916,Military Division – Campgrounds,EXE,Public/Institutional (including open space)
917,"Education – Univ. of Mass, State Colleges, Community Colleges",EXE,Public/Institutional (including open space)
918,"Department of Environmental Protection, Low-level Radioactive Waste Management Board",EXE,Public/Institutional (including open space)
919,Other,EXE,Public/Institutional (including open space)
920,"Department of Conservation and Recreation, Division of Urban Parks and Recreation",EXE,Public/Institutional (including open space)
921,"Division of Fish and Game , DFW Environmental Law Enforcement, Department of Environmental Protection",EXE,Public/Institutional (including open space)
922,"Department of Corrections, Division of Youth Services, Mass Military, State Police, Sheriffs' Departments",EXE,Public/Institutional (including open space)
923,"Department of Public Health, Soldiers' Homes, Department of Mental Health, Department of Mental Retardation",EXE,Public/Institutional (including open space)
924,Mass Highway Department,EXE,Public/Institutional (including open space)
925,"Department of Conservation and Recreation Division of Water Supply Protection conservation restrictions and sewer easements), Urban Parks",EXE,Public/Institutional (including open space)
926,Judiciary,EXE,Public/Institutional (including open space)
927,"Education – Univ. of Mass, State Colleges, Community Colleges",EXE,Public/Institutional (including open space)
928,"Division of Capital Asset Management, Bureau of State Office Buildings",EXE,Public/Institutional (including open space)
929,Other,EXE,Public/Institutional (including open space)
930,"Vacant, Selectmen or City Council",EXE,Public/Institutional (including open space)
931,"Improved, Selectmen or City Council",EXE,Public/Institutional (including open space)
932,"Vacant, Conservation",EXE,Public/Institutional (including open space)
933,"Vacant, Education",EXE,Public/Institutional (including open space)
934,"Improved, Education",EXE,Public/Institutional (including open space)
935,"Improved, Municipal Public Safety",EXE,Public/Institutional (including open space)
936,"Vacant, Tax Title/ Treasurer",EXE,Public/Institutional (including open space)
937,"Improved, Tax Title/ Treasurer",EXE,Public/Institutional (including open space)
938,"Vacant, District",EXE,Public/Institutional (including open space)
939,"Improved, District",EXE,Public/Institutional (including open space)
940,Elementary Level,EXE,Public/Institutional (including open space)
941,Secondary Level,EXE,Public/Institutional (including open space)
942,College or University,EXE,Public/Institutional (including open space)
943,Other Educational,EXE,Public/Institutional (including open space)
944,Auxiliary Athletic,EXE,Public/Institutional (including open space)
945,Affiliated Housing,EXE,Public/Institutional (including open space)
946,Vacant,EXE,Public/Institutional (including open space)
947,Other,EXE,Public/Institutional (including open space)
950,"Vacant, Conservation Organizations",EXE,Public/Institutional (including open space)
951,Other,EXE,Public/Institutional (including open space)
952,"Auxiliary Use (Storage, Barns, etc.)",EXE,Public/Institutional (including open space)
953,Cemeteries,EXE,Public/Institutional (including open space)
954,"Function Halls, Community Centers, Fraternal Organizations",EXE,Public/Institutional (including open space)
955,Hospitals,EXE,Public/Institutional (including open space)
956,"Libraries, Museums",EXE,Public/Institutional (including open space)
957,Charitable Services,EXE,Public/Institutional (including open space)
958,"Recreation, Active Use",EXE,Recreation
959,"Housing, Other",EXE,Other housing
960,"Church, Mosque, Synagogue, Temple, etc.",EXE,Public/Institutional (including open space)
961,"Rectory or Parsonage, etc.",EXE,Other housing
962,Other,EXE,Public/Institutional (including open space)
970,Housing Authority,EXE,Other housing
971,"Utility Authority, Electric, Light, Sewer, Water",EXE,"Industrial, auto, utility, storage"
972,Transportation Authority,EXE,"Industrial, auto, utility, storage"
973,"Vacant, Housing Authority",EXE,Vacant
974,"Vacant, Utility Authority",EXE,Vacant
975,"Vacant, Transportation Authority",EXE,Vacant
980,"Vacant, Selectmen or City Council, Other City or Town",EXE,Vacant
981,"Improved, Selectmen or City Council, Other City or Town",EXE,Public/Institutional (including open space)
982,"Vacant, Conservation, Other City or Town",EXE,Vacant
985,"Improved Municipal or Public Safety, Other City or Town",EXE,Public/Institutional (including open space)
988,"Vacant, Other District",EXE,Vacant
989,"Improved, Other District",EXE,Public/Institutional (including open space)
990,121A Corporations,EXE,Other use
991,"Vacant, County or Regional",EXE,Vacant
992,"Improved, County or Regional, Deeds or Administration",EXE,Public/Institutional (including open space)
993,Improved Count or Regional Correctional,EXE,Public/Institutional (including open space)
994,Improved County or Regional Association Commission,EXE,Public/Institutional (including open space)
995,"Other, Open Space",EXE,Public/Institutional (including open space)
996,"Other, Non-Taxable Condominium Common Land",EXE,Public/Institutional (including open space)
997,Other,EXE,Other use
